Before,After
0,-0.400227716
0.151191505,-0.260886105
0.154940527,-0.1694145
0.088894639,0.025923111
0.079464495,0.027527592
0.108940066,0.029667317
0.177700815,-0.151763027
0.212403835,-0.181232672
0.343638663,-0.090693026
0.535551473,-0.059535065
0.479268535,-0.262155188
0.300700944,-0.369304753
0.31461225,-0.45864021
0.310523292,-0.490976971
0.299081852,-0.535038821
0.268984824,-0.635520552
0.282036174,-0.63579746
0.319998748,-0.615874157
0.377616088,-0.550037531
0.424973249,-0.487337989
0.519731176,-0.410687106
0.67943844,-0.399995943
0.643767377,-0.356658981
0.503555557,-0.273979152
0.515449183,-0.235306409
0.481360316,-0.21166613
0.48662435,-0.162888294
0.420441338,-0.14887244
0.427925336,-0.105141851
0.436953955,-0.081239361
0.478805851,0.015126737
0.48584947,0.124686823
0.572783026,0.194485463
0.668756775,0.218230722
0.66860006,0.23463292
0.520615114,0.250180613
0.54005597,0.278231174
0.507946633,0.29636295
0.518314267,0.355297351
0.471569927,0.394156026
0.447748238,0.34728684
0.4984814,0.361599404
0.501335076,0.465363878
0.55141055,0.499630474
0.606218785,0.499286344
0.7244545,0.48633706
0.729745614,0.502702971
0.603918526,0.504973698
0.606669661,0.443861868
0.562850807,0.405494649
0.547156031,0.385900102
0.506009006,0.438748059
0.483144616,0.389087756
0.498157719,0.33507602
0.516404415,0.352454763
0.549172598,0.373785572
0.578224106,0.348661847
0.632437519,0.325587745
0.682349056,0.335083656
0.594554052,0.348239892
0.579053954,0.315900078
0.534237674,0.339250024
0.51838126,0.376241398
0.464656571,0.414864389
0.433778403,0.365227868
0.450712595,0.339293545
0.477487767,0.383948221
0.483179984,0.448141013
0.533981297,0.432449755
0.577864891,0.382609954
0.644872702,0.388623734
0.594100332,0.393690462
0.57401265,0.405776162
0.549374435,0.385798534
0.533181258,0.390575865
0.489419251,0.450235393
0.477834868,0.452310726
0.509086868,0.413987062
0.519806238,0.45470494
0.63301537,0.532677824
0.708095344,0.501201205
0.624711057,0.470752853
0.629035361,0.488737577
0.56136587,0.501167762
0.591711041,0.498530899
0.599543393,0.534549105
0.626475108,0.537129553
0.619896379,0.601398232
0.637835106,0.601785448
0.643776833,0.541968904
0.664042592,0.581154248
0.64013392,0.655219029
0.625479368,0.592797336
0.660478707,0.447548607
0.723562677,0.414312044
0.791158988,0.461494393
0.83102519,0.522945303
0.888097885,0.49880686
0.943985075,0.4347134
0.968804029,0.454684444
0.970416675,0.742950305
0.992924799,0.933985992
0.989701173,0.776770243
0.955149118,0.592866798
0.946822979,0.62133887
0.925007368,0.512328101
0.883178975,0.453760096
0.851350209,0.497025917
0.865060524,0.651733698
0.85491723,0.71769128
0.859805587,0.644723824
0.846253938,0.58575818
0.809457876,0.512642359
0.768347473,0.379471289
0.713964867,0.020222599
0.645261966,-0.219407595
0.559209374,-0.125404857
0.517548942,0.16344137
0.495102782,0.324316341
0.484553275,0.27899533